8.705448608398437500e+02,-5.000945925712585449e-01,-6.621769666671752930e-01,-7.978204488754272461e-01,-9.016991853713989258e-01,-9.696257114410400391e-01,-9.988915324211120605e-01,-9.883298873901367188e-01,-9.383829832077026367e-01,-8.510118722915649414e-01,-7.297093868255615234e-01,-5.793122053146362305e-01,-4.058168828487396240e-01,-2.162005305290222168e-01,-1.790810748934745789e-02,1.810983419418334961e-01,3.728840947151184082e-01,5.498023033142089844e-01,7.047556638717651367e-01,8.316602110862731934e-01
8.705458374023437500e+02,-5.009400248527526855e-01,-6.629084348678588867e-01,-7.984088063240051270e-01,-9.021210074424743652e-01,-9.698640704154968262e-01,-9.989370703697204590e-01,-9.881806969642639160e-01,-9.380450248718261719e-01,-8.504986166954040527e-01,-7.290413379669189453e-01,-5.785159468650817871e-01,-4.049241542816162109e-01,-2.152469605207443237e-01,-1.693169400095939636e-02,1.820586621761322021e-01,3.737900257110595703e-01,5.506177544593811035e-01,7.054481506347656250e-01,8.322020769119262695e-01
8.705468139648437500e+02,-5.017849802970886230e-01,-6.636393070220947266e-01,-7.989964485168457031e-01,-9.025419354438781738e-01,-9.701015353202819824e-01,-9.989815950393676758e-01,-9.880304932594299316e-01,-9.377062320709228516e-01,-8.499845266342163086e-01,-7.283725738525390625e-01,-5.777190923690795898e-01,-4.040310382843017578e-01,-2.142931818962097168e-01,-1.595526374876499176e-02,1.830188184976577759e-01,3.746956288814544678e-01,5.514327287673950195e-01,7.061399817466735840e-01,8.327431678771972656e-01
8.705477905273437500e+02,-5.026294589042663574e-01,-6.643694639205932617e-01,-7.995833158493041992e-01,-9.029620289802551270e-01,-9.703381061553955078e-01,-9.990251660346984863e-01,-9.878793954849243164e-01,-9.373664855957031250e-01,-8.494696617126464844e-01,-7.277030944824218750e-01,-5.769217610359191895e-01,-4.031375348567962646e-01,-2.133392095565795898e-01,-1.497881766408681870e-02,1.839787960052490234e-01,3.756008744239807129e-01,5.522471070289611816e-01,7.068310976028442383e-01,8.332834839820861816e-01
8.705487670898437500e+02,-5.034734606742858887e-01,-6.650990247726440430e-01,-8.001694083213806152e-01,-9.033812284469604492e-01,-9.705737233161926270e-01,-9.990677833557128906e-01,-9.877273440361022949e-01,-9.370258450508117676e-01,-8.489540219306945801e-01,-7.270328998565673828e-01,-5.761238336563110352e-01,-4.022436738014221191e-01,-2.123850286006927490e-01,-1.400235760957002640e-02,1.849386096000671387e-01,3.765057623386383057e-01,5.530610084533691406e-01,7.075216174125671387e-01,8.338229656219482422e-01
8.705497436523437500e+02,-5.043169856071472168e-01,-6.658279895782470703e-01,-8.007547259330749512e-01,-9.037995934486389160e-01,-9.708084464073181152e-01,-9.991095066070556641e-01,-9.875743389129638672e-01,-9.366843104362487793e-01,-8.484375476837158203e-01,-7.263620495796203613e-01,-5.753253102302551270e-01,-4.013493955135345459e-01,-2.114306390285491943e-01,-1.302588451653718948e-02,1.858982294797897339e-01,3.774102926254272461e-01,5.538743138313293457e-01,7.082114219665527344e-01,8.343616724014282227e-01
8.705507202148437500e+02,-5.051600337028503418e-01,-6.665562987327575684e-01,-8.013393282890319824e-01,-9.042170643806457520e-01,-9.710422158241271973e-01,-9.991502165794372559e-01,-9.874203801155090332e-01,-9.363419413566589355e-01,-8.479202389717102051e-01,-7.256904840469360352e-01,-5.745263099670410156e-01,-4.004547595977783203e-01,-2.104760557413101196e-01,-1.204939838498830795e-02,1.868576854467391968e-01,3.783144354820251465e-01,5.546871423721313477e-01,7.089005112648010254e-01,8.348995447158813477e-01
8.705516967773437500e+02,-5.060026049613952637e-01,-6.672839522361755371e-01,-8.019230961799621582e-01,-9.046337008476257324e-01,-9.712750315666198730e-01,-9.991899728775024414e-01,-9.872655272483825684e-01,-9.359986186027526855e-01,-8.474020957946777344e-01,-7.250182628631591797e-01,-5.737267136573791504e-01,-3.995597064495086670e-01,-2.095212638378143311e-01,-1.107290107756853104e-02,1.878169625997543335e-01,3.792182505130767822e-01,5.554994344711303711e-01,7.095889449119567871e-01,8.354366421699523926e-01
8.705526733398437500e+02,-5.068446397781372070e-01,-6.680109500885009766e-01,-8.025061488151550293e-01,-9.050495028495788574e-01,-9.715069532394409180e-01,-9.992287755012512207e-01,-9.871097207069396973e-01,-9.356544017791748047e-01,-8.468832373619079590e-01,-7.243453264236450195e-01,-5.729265809059143066e-01,-3.986642956733703613e-01,-2.085662782192230225e-01,-1.009639352560043335e-02,1.887760609388351440e-01,3.801216781139373779e-01,5.563111901283264160e-01,7.102767229080200195e-01,8.359729647636413574e-01
8.705536499023437500e+02,-5.076862573623657227e-01,-6.687373518943786621e-01,-8.030884265899658203e-01,-9.054644107818603516e-01,-9.717379808425903320e-01,-9.992666840553283691e-01,-9.869529604911804199e-01,-9.353092908859252930e-01,-8.463634848594665527e-01,-7.236717343330383301e-01,-5.721259117126464844e-01,-3.977684974670410156e-01,-2.076110988855361938e-01,-9.119876660406589508e-03,1.897349655628204346e-01,3.810247480869293213e-01,5.571224689483642578e-01,7.109637260437011719e-01,8.365084528923034668e-01
8.705546264648437500e+02,-5.085273385047912598e-01,-6.694631576538085938e-01,-8.036699295043945312e-01,-9.058784246444702148e-01,-9.719680547714233398e-01,-9.993035793304443359e-01,-9.867952466011047363e-01,-9.349633455276489258e-01,-8.458429574966430664e-01,-7.229974269866943359e-01,-5.713247060775756836e-01,-3.968723416328430176e-01,-2.066557109355926514e-01,-8.143350481986999512e-03,1.906937062740325928e-01,3.819274604320526123e-01,5.579331517219543457e-01,7.116501927375793457e-01,8.370431661605834961e-01
8.705556030273437500e+02,-5.093680024147033691e-01,-6.701882481575012207e-01,-8.042507171630859375e-01,-9.062916040420532227e-01,-9.721971750259399414e-01,-9.993395805358886719e-01,-9.866365790367126465e-01,-9.346164464950561523e-01,-8.453216552734375000e-01,-7.223224043846130371e-01,-5.705229640007019043e-01,-3.959757983684539795e-01,-2.057001292705535889e-01,-7.166816387325525284e-03,1.916522532701492310e-01,3.828298151493072510e-01,5.587432980537414551e-01,7.123359441757202148e-01,8.375771045684814453e-01
8.705565795898437500e+02,-5.102081298828125000e-01,-6.709127426147460938e-01,-8.048306703567504883e-01,-9.067039489746093750e-01,-9.724254012107849121e-01,-9.993745684623718262e-01,-9.864770174026489258e-01,-9.342687129974365234e-01,-8.447995185852050781e-01,-7.216467261314392090e-01,-5.697206258773803711e-01,-3.950788676738739014e-01,-2.047443538904190063e-01,-6.190275773406028748e-03,1.926106214523315430e-01,3.837318122386932373e-01,5.595529675483703613e-01,7.130209207534790039e-01,8.381102085113525391e-01
8.705575561523437500e+02,-5.110477805137634277e-01,-6.716365814208984375e-01,-8.054099082946777344e-01,-9.071153998374938965e-01,-9.726526737213134766e-01,-9.994086027145385742e-01,-9.863164424896240234e-01,-9.339200258255004883e-01,-8.442765474319458008e-01,-7.209703326225280762e-01,-5.689178109169006348e-01,-3.941815495491027832e-01,-2.037883847951889038e-01,-5.213729105889797211e-03,1.935688108205795288e-01,3.846334218978881836e-01,5.603620409965515137e-01,7.137053012847900391e-01,8.386425375938415527e-01
8.705585327148437500e+02,-5.118869543075561523e-01,-6.723597645759582520e-01,-8.059883117675781250e-01,-9.075259566307067871e-01,-9.728789925575256348e-01,-9.994417428970336914e-01,-9.861549735069274902e-01,-9.335705041885375977e-01,-8.437528014183044434e-01,-7.202932834625244141e-01,-5.681143999099731445e-01,-3.932838737964630127e-01,-2.028322219848632812e-01,-4.237177316099405289e-03,1.945268064737319946e-01,3.855346739292144775e-01,5.611706376075744629e-01,7.143890261650085449e-01,8.391740322113037109e-01
8.705595092773437500e+02,-5.127255916595458984e-01,-6.730822920799255371e-01,-8.065659999847412109e-01,-9.079356789588928223e-01,-9.731044173240661621e-01,-9.994738698005676270e-01,-9.859926104545593262e-01,-9.332200288772583008e-01,-8.432282209396362305e-01,-7.196155190467834473e-01,-5.673104524612426758e-01,-3.923858106136322021e-01,-2.018758505582809448e-01,-3.260621801018714905e-03,1.954846233129501343e-01,3.864355683326721191e-01,5.619786381721496582e-01,7.150720357894897461e-01,8.397047519683837891e-01
8.705604858398437500e+02,-5.135638117790222168e-01,-6.738042235374450684e-01,-8.071429133415222168e-01,-9.083445072174072266e-01,-9.733289480209350586e-01,-9.995050430297851562e-01,-9.858292341232299805e-01,-9.328687191009521484e-01,-8.427028656005859375e-01,-7.189370393753051758e-01,-5.665060281753540039e-01,-3.914873898029327393e-01,-2.009193003177642822e-01,-2.284063259139657021e-03,1.964422464370727539e-01,3.873360753059387207e-01,5.627861618995666504e-01,7.157543301582336426e-01,8.402346968650817871e-01
8.705614624023437500e+02,-5.144014954566955566e-01,-6.745254993438720703e-01,-8.077190518379211426e-01,-9.087525010108947754e-01,-9.735525250434875488e-01,-9.995353221893310547e-01,-9.856649637222290039e-01,-9.325165152549743652e-01,-8.421767354011535645e-01,-7.182579040527343750e-01,-5.657010078430175781e-01,-3.905885815620422363e-01,-1.999625563621520996e-01,-1.307502272538840771e-03,1.973996907472610474e-01,3.882362246513366699e-01,5.635930895805358887e-01,7.164359688758850098e-01,8.407638072967529297e-01
8.705624389648437500e+02,-5.152387022972106934e-01,-6.752461194992065430e-01,-8.082944154739379883e-01,-9.091596603393554688e-01,-9.737751483917236328e-01,-9.995645880699157715e-01,-9.854997396469116211e-01,-9.321634173393249512e-01,-8.416497707366943359e-01,-7.175781130790710449e-01,-5.648954510688781738e-01,-3.896894156932830811e-01,-1.990056186914443970e-01,-3.309401508886367083e-04,1.983569413423538208e-01,3.891359865665435791e-01,5.643995404243469238e-01,7.171169519424438477e-01,8.412920832633972168e-01
8.705634155273437500e+02,-5.160753726959228516e-01,-6.759660840034484863e-01,-8.088690042495727539e-01,-9.095659255981445312e-01,-9.739968776702880859e-01,-9.995929598808288574e-01,-9.853335618972778320e-01,-9.318093657493591309e-01,-8.411219716072082520e-01,-7.168976068496704102e-01,-5.640893578529357910e-01,-3.887898623943328857e-01,-1.980485022068023682e-01,6.456223200075328350e-04,1.993139982223510742e-01,3.900353908538818359e-01,5.652053952217102051e-01,7.177972197532653809e-01,8.418195843696594238e-01
8.705643920898437500e+02,-5.169116258621215820e-01,-6.766854524612426758e-01,-8.094428181648254395e-01,-9.099712967872619629e-01,-9.742176532745361328e-01,-9.996203184127807617e-01,-9.851664304733276367e-01,-9.314545392990112305e-01,-8.405933976173400879e-01,-7.162164449691772461e-01,-5.632827281951904297e-01,-3.878899514675140381e-01,-1.970911920070648193e-01,1.622184179723262787e-03,2.002708762884140015e-01,3.909344375133514404e-01,5.660107731819152832e-01,7.184768319129943848e-01,8.423463106155395508e-01
8.705653686523437500e+02,-5.177473425865173340e-01,-6.774041652679443359e-01,-8.100158572196960449e-01,-9.103758335113525391e-01,-9.744375348091125488e-01,-9.996467828750610352e-01,-9.849984049797058105e-01,-9.310987591743469238e-01,-8.400640487670898438e-01,-7.155345678329467773e-01,-5.624755620956420898e-01,-3.869896531105041504e-01,-1.961336880922317505e-01,2.598744351416826248e-03,2.012275606393814087e-01,3.918330967426300049e-01,5.668155550956726074e-01,7.191557288169860840e-01,8.428722023963928223e-01
8.705663452148437500e+02,-5.185825824737548828e-01,-6.781221628189086914e-01,-8.105881214141845703e-01,-9.107794761657714844e-01,-9.746564626693725586e-01,-9.996722340583801270e-01,-9.848293662071228027e-01,-9.307420849800109863e-01,-8.395338654518127441e-01,-7.148520350456237793e-01,-5.616678595542907715e-01,-3.860889971256256104e-01,-1.951760053634643555e-01,3.575302194803953171e-03,2.021840512752532959e-01,3.927313685417175293e-01,5.676198601722717285e-01,7.198339104652404785e-01,8.433973193168640137e-01
8.705682983398437500e+02,-5.202515721321105957e-01,-6.795563101768493652e-01,-8.117303848266601562e-01,-9.115841388702392578e-01,-9.750915169715881348e-01,-9.997203350067138672e-01,-9.844886064529418945e-01,-9.300260543823242188e-01,-8.384711146354675293e-01,-7.134848833084106445e-01,-5.600508451461791992e-01,-3.842865824699401855e-01,-1.932600587606430054e-01,5.528406705707311630e-03,2.040964514017105103e-01,3.945268094539642334e-01,5.692267417907714844e-01,7.211883068084716797e-01,8.444451093673706055e-01
8.705692749023437500e+02,-5.210853219032287598e-01,-6.802724599838256836e-01,-8.123003244400024414e-01,-9.119851589202880859e-01,-9.753076434135437012e-01,-9.997429251670837402e-01,-9.843167662620544434e-01,-9.296667575836181641e-01,-8.379385471343994141e-01,-7.128003239631652832e-01,-5.592415332794189453e-01,-3.833848237991333008e-01,-1.923018246889114380e-01,6.504951510578393936e-03,2.050523608922958374e-01,3.954239785671234131e-01,5.700293779373168945e-01,7.218644618988037109e-01,8.449677824974060059e-01
8.705702514648437500e+02,-5.219185948371887207e-01,-6.809878945350646973e-01,-8.128695487976074219e-01,-9.123853445053100586e-01,-9.755228757858276367e-01,-9.997646212577819824e-01,-9.841440320014953613e-01,-9.293065667152404785e-01,-8.374052047729492188e-01,-7.121150493621826172e-01,-5.584316849708557129e-01,-3.824827075004577637e-01,-1.913433969020843506e-01,7.481490261852741241e-03,2.060080766677856445e-01,3.963207602500915527e-01,5.708314776420593262e-01,7.225399613380432129e-01,8.454896807670593262e-01
8.705712280273437500e+02,-5.227513313293457031e-01,-6.817027330398559570e-01,-8.134379386901855469e-01,-9.127846360206604004e-01,-9.757371544837951660e-01,-9.997853040695190430e-01,-9.839703440666198730e-01,-9.289454221725463867e-01,-8.368710279464721680e-01,-7.114291191101074219e-01,-5.576213002204895020e-01,-3.815802037715911865e-01,-1.903847903013229370e-01,8.458021096885204315e-03,2.069635987281799316e-01,3.972171843051910400e-01,5.716330409049987793e-01,7.232147455215454102e-01,8.460107445716857910e-01
8.705722045898437500e+02,-5.235835909843444824e-01,-6.824168562889099121e-01,-8.140055537223815918e-01,-9.131830930709838867e-01,-9.759504795074462891e-01,-9.998050928115844727e-01,-9.837957620620727539e-01,-9.285834431648254395e-01,-8.363360762596130371e-01,-7.107424736022949219e-01,-5.568103790283203125e-01,-3.806773424148559570e-01,-1.894259899854660034e-01,9.434544481337070465e-03,2.079189121723175049e-01,3.981131911277770996e-01,5.724340677261352539e-01,7.238888144493103027e-01,8.465310335159301758e-01
8.705731811523437500e+02,-5.244153141975402832e-01,-6.831303834915161133e-01,-8.145723938941955566e-01,-9.135806560516357422e-01,-9.761629104614257812e-01,-9.998238682746887207e-01,-9.836201667785644531e-01,-9.282206296920776367e-01,-8.358002901077270508e-01,-7.100551724433898926e-01,-5.559989809989929199e-01,-3.797741532325744629e-01,-1.884670257568359375e-01,1.041105948388576508e-02,2.088740319013595581e-01,3.990088403224945068e-01,5.732344985008239746e-01,7.245622277259826660e-01,8.470504879951477051e-01
8.705741577148437500e+02,-5.252466201782226562e-01,-6.838431954383850098e-01,-8.151385188102722168e-01,-9.139773249626159668e-01,-9.763743877410888672e-01,-9.998417496681213379e-01,-9.834436774253845215e-01,-9.278568625450134277e-01,-8.352637290954589844e-01,-7.093671560287475586e-01,-5.551869869232177734e-01,-3.788705468177795410e-01,-1.875078678131103516e-01,1.138756331056356430e-02,2.098289579153060913e-01,3.999041020870208740e-01,5.740343928337097168e-01,7.252349257469177246e-01,8.475691080093383789e-01
8.705751342773437500e+02,-5.260773301124572754e-01,-6.845554113388061523e-01,-8.157038092613220215e-01,-9.143731594085693359e-01,-9.765849709510803223e-01,-9.998586177825927734e-01,-9.832662343978881836e-01,-9.274922013282775879e-01,-8.347263336181640625e-01,-7.086785435676574707e-01,-5.543745160102844238e-01,-3.779666125774383545e-01,-1.865485310554504395e-01,1.236405689269304276e-02,2.107836753129959106e-01,4.007990062236785889e-01,5.748337507247924805e-01,7.259069681167602539e-01,8.480869531631469727e-01
8.705761108398437500e+02,-5.269076228141784668e-01,-6.852669715881347656e-01,-8.162683248519897461e-01,-9.147680997848510742e-01,-9.767946004867553711e-01,-9.998745918273925781e-01,-9.830878973007202148e-01,-9.271267056465148926e-01,-8.341882228851318359e-01,-7.079892158508300781e-01,-5.535614490509033203e-01,-3.770623207092285156e-01,-1.855890303850173950e-01,1.334053929895162582e-02,2.117381989955902100e-01,4.016934931278228760e-01,5.756325721740722656e-01,7.265782952308654785e-01,8.486040234565734863e-01
8.705770874023437500e+02,-5.277373790740966797e-01,-6.859778761863708496e-01,-8.168320655822753906e-01,-9.151622056961059570e-01,-9.770032763481140137e-01,-9.998895525932312012e-01,-9.829085469245910645e-01,-9.267602562904357910e-01,-8.336492776870727539e-01,-7.072991728782653809e-01,-5.527479052543640137e-01,-3.761576712131500244e-01,-1.846293509006500244e-01,1.431700773537158966e-02,2.126925140619277954e-01,4.025876224040985107e-01,5.764308571815490723e-01,7.272489070892333984e-01,8.491201996803283691e-01
8.705780639648437500e+02,-5.285665988922119141e-01,-6.866881251335144043e-01,-8.173950314521789551e-01,-9.155554175376892090e-01,-9.772110581398010254e-01,-9.999036192893981934e-01,-9.827283024787902832e-01,-9.263929724693298340e-01,-8.331094980239868164e-01,-7.066084742546081543e-01,-5.519338250160217285e-01,-3.752526342868804932e-01,-1.836694777011871338e-01,1.529346406459808350e-02,2.136466354131698608e-01,4.034813642501831055e-01,5.772286057472229004e-01,7.279188632965087891e-01,8.496356606483459473e-01
8.705790405273437500e+02,-5.293953418731689453e-01,-6.873977184295654297e-01,-8.179572224617004395e-01,-9.159477353096008301e-01,-9.774178862571716309e-01,-9.999166727066040039e-01,-9.825471043586730957e-01,-9.260247945785522461e-01,-8.325689435005187988e-01,-7.059171199798583984e-01,-5.511192083358764648e-01,-3.743472695350646973e-01,-1.827094405889511108e-01,1.626990363001823425e-02,2.146005481481552124e-01,4.043746888637542725e-01,5.780257582664489746e-01,7.285881042480468750e-01,8.501502275466918945e-01
8.705800170898437500e+02,-5.302236080169677734e-01,-6.881066560745239258e-01,-8.185185790061950684e-01,-9.163391590118408203e-01,-9.776237607002258301e-01,-9.999288320541381836e-01,-9.823650121688842773e-01,-9.256557822227478027e-01,-8.320276141166687012e-01,-7.052251100540161133e-01,-5.503041148185729980e-01,-3.734415173530578613e-01,-1.817492395639419556e-01,1.724633015692234039e-02,2.155542522668838501e-01,4.052676558494567871e-01,5.788223743438720703e-01,7.292566299438476562e-01,8.506640195846557617e-01
8.705809936523437500e+02,-5.310513377189636230e-01,-6.888148784637451172e-01,-8.190792202949523926e-01,-9.167297482490539551e-01,-9.778287410736083984e-01,-9.999399781227111816e-01,-9.821819663047790527e-01,-9.252858161926269531e-01,-8.314855098724365234e-01,-7.045323848724365234e-01,-5.494884252548217773e-01,-3.725354373455047607e-01,-1.807888448238372803e-01,1.822273805737495422e-02,2.165077626705169678e-01,4.061602354049682617e-01,5.796184539794921875e-01,7.299244999885559082e-01,8.511770367622375488e-01
8.705819702148437500e+02,-5.318785309791564941e-01,-6.895225048065185547e-01,-8.196390867233276367e-01,-9.171194434165954590e-01,-9.780327677726745605e-01,-9.999502301216125488e-01,-9.819979667663574219e-01,-9.249150156974792480e-01,-8.309425711631774902e-01,-7.038390636444091797e-01,-5.486722588539123535e-01,-3.716289997100830078e-01,-1.798283010721206665e-01,1.919913105666637421e-02,2.174610495567321777e-01,4.070524275302886963e-01,5.804139375686645508e-01,7.305916547775268555e-01,8.516892194747924805e-01
8.705829467773437500e+02,-5.327052474021911621e-01,-6.902294754981994629e-01,-8.201981186866760254e-01,-9.175083041191101074e-01,-9.782358407974243164e-01,-9.999594688415527344e-01,-9.818130135536193848e-01,-9.245432615280151367e-01,-8.303988575935363770e-01,-7.031449675559997559e-01,-5.478555560111999512e-01,-3.707222044467926025e-01,-1.788675636053085327e-01,2.017550356686115265e-02,2.184141427278518677e-01,4.079442322254180908e-01,5.812088847160339355e-01,7.312581539154052734e-01,8.522005677223205566e-01
8.705839233398437500e+02,-5.335314869880676270e-01,-6.909357905387878418e-01,-8.207564353942871094e-01,-9.178962707519531250e-01,-9.784380197525024414e-01,-9.999678134918212891e-01,-9.816271662712097168e-01,-9.241707324981689453e-01,-8.298543691635131836e-01,-7.024502754211425781e-01,-5.470383167266845703e-01,-3.698150515556335449e-01,-1.779066622257232666e-01,2.115185745060443878e-02,2.193670272827148438e-01,4.088356494903564453e-01,5.820032954216003418e-01,7.319238781929016113e-01,8.527110815048217773e-01
8.705848999023437500e+02,-5.343571901321411133e-01,-6.916414499282836914e-01,-8.213139176368713379e-01,-9.182833433151245117e-01,-9.786392450332641602e-01,-9.999751448631286621e-01,-9.814403653144836426e-01,-9.237972497940063477e-01,-8.293090462684631348e-01,-7.017548680305480957e-01,-5.462206006050109863e-01,-3.689075410366058350e-01,-1.769455969333648682e-01,2.212819084525108337e-02,2.203196883201599121e-01,4.097266793251037598e-01,5.827971696853637695e-01,7.325889468193054199e-01,8.532208204269409180e-01
8.705858764648437500e+02,-5.351823568344116211e-01,-6.923463940620422363e-01,-8.218706250190734863e-01,-9.186695218086242676e-01,-9.788395762443542480e-01,-9.999815821647644043e-01,-9.812526106834411621e-01,-9.234228730201721191e-01,-8.287629485130310059e-01,-7.010588049888610840e-01,-5.454022884368896484e-01,-3.679996728897094727e-01,-1.759843677282333374e-01,2.310450375080108643e-02,2.212721556425094604e-01,4.106172919273376465e-01,5.835904479026794434e-01,7.332533001899719238e-01,8.537297248840332031e-01
8.705868530273437500e+02,-5.360070466995239258e-01,-6.930507421493530273e-01,-8.224265575408935547e-01,-9.190548658370971680e-01,-9.790389537811279297e-01,-9.999870061874389648e-01,-9.810639023780822754e-01,-9.230476617813110352e-01,-8.282160758972167969e-01,-7.003620862960815430e-01,-5.445834994316101074e-01,-3.670914769172668457e-01,-1.750229597091674805e-01,2.408079430460929871e-02,2.222243994474411011e-01,4.115075469017028809e-01,5.843831896781921387e-01,7.339169979095458984e-01,8.542378544807434082e-01
8.705878295898437500e+02,-5.368312001228332520e-01,-6.937543749809265137e-01,-8.229817152023315430e-01,-9.194393157958984375e-01,-9.792373776435852051e-01,-9.999915361404418945e-01,-9.808743000030517578e-01,-9.226715564727783203e-01,-8.276684284210205078e-01,-6.996647119522094727e-01,-5.437642335891723633e-01,-3.661829233169555664e-01,-1.740613877773284912e-01,2.505706250667572021e-02,2.231764346361160278e-01,4.123973846435546875e-01,5.851753950119018555e-01,7.345799803733825684e-01,8.547451496124267578e-01
8.705888061523437500e+02,-5.376548767089843750e-01,-6.944574117660522461e-01,-8.235360980033874512e-01,-9.198229312896728516e-01,-9.794348478317260742e-01,-9.999950528144836426e-01,-9.806837439537048340e-01,-9.222945570945739746e-01,-8.271199464797973633e-01,-6.989666223526000977e-01,-5.429443717002868652e-01,-3.652740120887756348e-01,-1.730996519327163696e-01,2.603330649435520172e-02,2.241282612085342407e-01,4.132868647575378418e-01,5.859670042991638184e-01,7.352422475814819336e-01,8.552516102790832520e-01
